year,month,day,airline,origin_airport,stop_over_airport,destination_airport,origin_departure_delay,stop_over_arival_time,stop_over_arrival_delay,stop_over_departure_time,stop_over_departure_delay,destination_arrival_delay
2015,12,1,DL,SFO,SLC,JFK,-6,842,-18,948,-2,0
2015,12,1,B6,SFO,BOS,JFK,-7,1618,-12,1841,0,13
2015,12,1,B6,SFO,BOS,JFK,-3,1949,-22,2110,20,18
2015,12,1,B6,SFO,BOS,JFK,-3,532,-8,821,-9,-12
2015,12,1,B6,SFO,BOS,JFK,-3,532,-8,721,-4,27
2015,12,5,AA,SFO,CLT,JFK,-5,746,-19,917,2,-11
2015,12,5,AA,SFO,CLT,JFK,11,2105,-5,2217,3,7
2015,12,7,DL,SFO,MSP,JFK,-3,525,-15,708,-2,-6
2015,12,8,DL,SFO,LAX,JFK,-2,931,-1,1133,3,12
2015,12,8,DL,SFO,LAX,JFK,3,1022,-8,1133,3,12
2015,12,8,DL,SFO,LAX,JFK,-3,1217,-8,1404,-1,4
2015,12,8,DL,SFO,LAX,JFK,-6,1313,-7,1556,-4,12
2015,12,8,DL,SFO,LAX,JFK,-3,2030,0,2252,-3,-2
2015,12,8,DL,SFO,LAX,JFK,-3,2127,0,2252,-3,-2
2015,12,12,DL,SFO,MSP,JFK,-9,541,3,707,-3,-21
2015,12,27,VX,SFO,LAX,JFK,125,943,128,1043,3,-9
2015,12,27,VX,SFO,LAX,JFK,2,1422,7,1602,12,-1
2015,12,27,AS,SFO,SEA,JFK,0,1849,9,2138,8,-25
2015,12,27,VX,SFO,LAX,JFK,86,2008,78,2137,2,-1
2015,12,27,AS,SFO,SEA,JFK,-6,2007,-7,2138,8,-25
2015,12,8,B6,SFO,LAS,JFK,44,1944,45,2155,0,27
2015,12,8,B6,SFO,FLL,JFK,16,721,21,910,-5,-19
2015,12,9,DL,SFO,ATL,JFK,-3,1318,-13,1440,0,-16
2015,12,9,DL,SFO,ATL,JFK,0,1504,-13,1736,1,-18
2015,12,9,DL,SFO,ATL,JFK,-3,1621,-14,1736,1,-18
2015,12,9,DL,SFO,ATL,JFK,9,1931,-12,2045,0,-12
2015,12,9,DL,SFO,ATL,JFK,20,631,9,809,-1,-22
2015,12,12,DL,SFO,DTW,JFK,-6,1834,-15,1940,0,-17
2015,12,14,AA,SFO,PHX,JFK,0,859,1,1004,4,-20
2015,12,20,AA,SFO,ORD,JFK,-5,1711,-29,1835,0,-16
2015,12,21,AA,SFO,MIA,JFK,19,1504,6,1651,-3,3
2015,12,21,AA,SFO,MIA,JFK,-2,2036,-6,2141,12,-11
2015,12,21,AA,SFO,LAX,JFK,100,2151,97,2328,-2,18
2015,12,21,VX,SFO,LAS,JFK,5,2120,0,2329,79,97
2015,12,21,AA,SFO,MIA,JFK,39,642,54,853,-2,-9
2015,12,23,B6,SFO,FLL,JFK,169,2114,148,2230,75,105
2015,12,23,B6,SFO,FLL,JFK,14,625,2,855,-5,12
2015,12,23,B6,SFO,FLL,JFK,14,625,2,811,6,5
2015,12,15,VX,SFO,LAX,JFK,5,820,0,1103,23,-1
2015,12,15,VX,SFO,LAX,JFK,6,925,5,1103,23,-1
2015,12,15,AA,SFO,DFW,JFK,-2,1543,-17,1659,-1,-10
2015,12,15,AA,SFO,DFW,JFK,-2,1543,-17,1817,387,363
2015,12,15,VX,SFO,LAX,JFK,-1,1234,-11,1336,-4,-33
2015,12,15,AA,SFO,DFW,JFK,-2,1713,-15,1817,387,363
2015,12,15,VX,SFO,LAX,JFK,-6,1404,-11,1558,8,-3
2015,12,15,AS,SFO,SEA,JFK,-11,1843,3,2125,-5,-38
2015,12,15,AS,SFO,SEA,JFK,-10,2007,-7,2125,-5,-38
2015,12,15,VX,SFO,LAX,JFK,23,2021,16,2310,0,-15
2015,12,15,VX,SFO,LAX,JFK,-5,2049,-1,2310,0,-15
2015,12,20,AA,SFO,ORD,JFK,4,1555,-14,1835,0,-16
2015,12,2,AA,SFO,PHX,JFK,-6,839,-19,959,4,2
2015,12,2,AA,SFO,PHX,JFK,-7,1209,-1,1344,14,40
2015,12,2,AA,SFO,PHX,JFK,0,1456,-12,1640,0,4
2015,12,2,AA,SFO,PHX,JFK,-9,2002,-1,2234,4,-9
2015,12,3,DL,SFO,LAX,JFK,-4,855,25,1134,4,1
2015,12,3,DL,SFO,LAX,JFK,-6,930,-2,1134,4,1
2015,12,3,DL,SFO,LAX,JFK,147,2010,164,2309,14,4
2015,12,3,DL,SFO,LAX,JFK,147,2010,164,2128,-2,-13
2015,12,3,DL,SFO,LAX,JFK,90,1957,97,2128,-2,-13
2015,12,3,DL,SFO,LAX,JFK,89,2150,80,2359,0,-15
2015,12,3,DL,SFO,LAX,JFK,89,2150,80,2309,14,4
2015,12,6,DL,SFO,LAX,JFK,-1,929,-3,1139,9,-4
2015,12,6,DL,SFO,LAX,JFK,-3,1035,5,1139,9,-4
2015,12,6,DL,SFO,LAX,JFK,88,1342,77,1559,-1,-2
2015,12,6,DL,SFO,LAX,JFK,58,1420,60,1559,-1,-2
2015,12,6,DL,SFO,LAX,JFK,3,1838,18,2124,-6,7
2015,12,6,DL,SFO,LAX,JFK,43,2058,28,2353,-6,3
2015,12,6,DL,SFO,LAX,JFK,43,2058,28,2252,-3,-5
2015,12,6,DL,SFO,LAX,JFK,12,2140,13,2353,-6,3
2015,12,6,DL,SFO,LAX,JFK,12,2140,13,2252,-3,-5
2015,12,11,B6,SFO,BOS,JFK,-9,1546,-44,1840,-1,-8
2015,12,11,B6,SFO,BOS,JFK,9,525,-15,741,-6,-3
2015,12,11,B6,SFO,BOS,JFK,10,817,-7,1111,12,13
2015,12,11,B6,SFO,BOS,JFK,10,817,-7,933,-2,19
2015,12,12,AA,SFO,CLT,JFK,-5,746,-19,919,4,10
2015,12,12,AA,SFO,CLT,JFK,-7,2102,-8,2214,0,1
2015,12,20,AA,SFO,LAX,JFK,28,2032,18,2329,-1,17
2015,12,20,AA,SFO,LAX,JFK,28,2032,18,2235,5,5
2015,12,20,AA,SFO,MIA,JFK,4,540,-8,733,23,9
2015,12,22,AA,SFO,ORD,JFK,25,1607,-2,1833,-2,38
2015,12,22,B6,SFO,FLL,JFK,87,2042,116,2243,33,27
2015,12,22,AA,SFO,ORD,JFK,1,1709,-31,1833,-2,38
2015,12,22,B6,SFO,LAS,JFK,185,2152,176,2400,1,
2015,12,22,B6,SFO,FLL,JFK,193,928,185,1216,23,9
2015,12,23,DL,SFO,ATL,JFK,1,740,-15,1024,-1,-16
2015,12,23,DL,SFO,ATL,JFK,31,1509,8,1743,3,-15
2015,12,23,DL,SFO,ATL,JFK,-2,1912,-36,2144,59,129
2015,12,23,DL,SFO,ATL,JFK,41,525,19,823,-2,-13
2015,12,23,DL,SFO,ATL,JFK,-3,608,-14,823,-2,-13
2015,12,17,VX,SFO,LAX,JFK,0,822,2,1101,21,6
2015,12,17,VX,SFO,LAX,JFK,0,917,-3,1101,21,6
2015,12,17,VX,SFO,LAX,JFK,-2,1248,3,1502,82,80
2015,12,17,VX,SFO,LAX,JFK,-5,1406,-9,1550,0,-6
2015,12,17,AS,SFO,SEA,JFK,9,1848,8,2130,0,-27
2015,12,17,AS,SFO,SEA,JFK,-8,2002,-12,2130,0,-27
2015,12,17,VX,SFO,LAX,JFK,1,2103,-7,2304,-6,-17
2015,12,19,AA,SFO,ORD,JFK,21,1554,-15,1837,2,3
2015,12,19,AA,SFO,ORD,JFK,3,1709,-31,1837,2,3
2015,12,20,AA,SFO,LAX,JFK,-6,752,-9,901,1,-26
2015,12,20,AA,SFO,MIA,JFK,2,1444,-14,1652,-2,10
2015,12,1,AA,SFO,PHX,JFK,-13,826,-32,1039,44,32
2015,12,1,AA,SFO,PHX,JFK,-6,1156,-14,1450,80,61
2015,12,1,AA,SFO,PHX,JFK,-5,1502,-6,1637,-3,-25
2015,12,1,AA,SFO,PHX,JFK,-7,1956,-7,2230,0,-16
2015,12,5,DL,SFO,LAX,JFK,-4,919,-11,1127,-3,16
2015,12,5,DL,SFO,LAX,JFK,2,1330,10,1509,64,47
2015,12,23,AA,SFO,PHX,JFK,-2,849,-9,1004,4,13
2015,12,23,AA,SFO,PHX,JFK,-6,1450,-18,1648,8,19
2015,12,23,AA,SFO,PHX,JFK,2,1953,-10,2242,12,-14
2015,12,24,DL,SFO,LAX,JFK,-3,928,-2,1214,44,4
2015,12,24,DL,SFO,LAX,JFK,3,1317,-3,1452,42,15
2015,12,14,AA,SFO,DFW,JFK,-3,1020,-25,1204,14,1
2015,12,30,B6,SFO,BOS,JFK,33,551,3,725,2,-3
2015,12,3,B6,SFO,BOS,JFK,-2,1638,8,1839,-2,-13
2015,12,3,B6,SFO,BOS,JFK,77,658,78,918,-2,-3
2015,12,6,B6,SFO,BOS,JFK,4,1631,1,1851,10,-2
2015,12,6,B6,SFO,BOS,JFK,7,543,3,744,-3,-9
2015,12,6,B6,SFO,BOS,JFK,7,543,3,645,-10,-26
2015,12,23,DL,SFO,DTW,JFK,9,1902,-2,2138,128,176
2015,12,14,VX,SFO,LAX,JFK,14,820,0,1040,0,-28
2015,12,14,VX,SFO,LAX,JFK,-1,931,11,1040,0,-28
2015,12,14,VX,SFO,LAX,JFK,0,1247,2,1442,62,40
2015,12,14,VX,SFO,LAX,JFK,-6,1404,-11,1656,66,52
2015,12,14,AS,SFO,SEA,JFK,-16,1836,-4,2128,-2,-21
2015,12,14,AS,SFO,SEA,JFK,-17,2012,-2,2128,-2,-21
2015,12,14,VX,SFO,LAX,JFK,85,2130,85,2330,20,-12
2015,12,14,VX,SFO,LAX,JFK,25,2125,35,2330,20,-12
2015,12,14,VX,SFO,LAX,JFK,-4,2215,5,2330,20,-12
2015,12,15,DL,SFO,ATL,JFK,2,1323,-8,1441,1,-13
2015,12,15,DL,SFO,ATL,JFK,0,1507,-10,1733,-2,14
2015,12,15,DL,SFO,ATL,JFK,2,1624,-11,1733,-2,14
2015,12,15,DL,SFO,ATL,JFK,-2,1926,-21,2042,-3,-24
2015,12,15,DL,SFO,ATL,JFK,-3,613,-9,808,-2,-19
2015,12,20,AA,SFO,PHX,JFK,-3,845,-13,1006,6,-31
2015,12,20,AA,SFO,PHX,JFK,3,1227,17,1343,13,3
2015,12,2,DL,SFO,LAX,JFK,-5,959,24,1145,15,7
2015,12,2,DL,SFO,LAX,JFK,-2,1024,-6,1145,15,7
2015,12,2,DL,SFO,LAX,JFK,26,1258,33,1403,-2,7
2015,12,2,DL,SFO,LAX,JFK,-3,1317,-3,1559,-1,-4
2015,12,2,DL,SFO,LAX,JFK,133,1942,136,2134,4,-1
2015,12,2,DL,SFO,LAX,JFK,28,2037,7,2253,-2,-6
2015,12,27,B6,SFO,BOS,JFK,39,2035,18,2152,107,99
2015,12,27,B6,SFO,BOS,JFK,39,2035,18,2202,201,187
2015,12,27,B6,SFO,BOS,JFK,126,748,120,1027,-8,-14
2015,12,31,AA,SFO,CLT,JFK,8,744,-21,919,4,-9
2015,12,31,AA,SFO,CLT,JFK,3,1841,-31,2013,3,1
2015,12,27,B6,SFO,FLL,JFK,2,1913,27,2147,32,37
2015,12,27,B6,SFO,FLL,JFK,14,630,7,812,7,18
2015,12,28,AA,SFO,LAX,JFK,74,1915,57,2128,-2,-15
2015,12,28,VX,SFO,LAS,JFK,9,2015,10,2210,0,-17
2015,12,28,AA,SFO,LAX,JFK,-3,2011,-3,2128,-2,-15
2015,12,28,AA,SFO,LAX,JFK,10,2139,8,2326,-4,-7
2015,12,30,B6,SFO,LAS,JFK,-1,1403,-15,1543,215,179
2015,12,16,B6,SFO,BOS,JFK,-1,1614,-16,1807,-4,-3
2015,12,16,B6,SFO,BOS,JFK,21,544,4,830,43,44
2015,12,17,DL,SFO,MSP,JFK,25,556,16,734,24,26
2015,12,19,AA,SFO,DFW,JFK,2,1038,-7,1229,29,6
2015,12,19,AA,SFO,DFW,JFK,-3,1531,-14,1651,-4,32
2015,12,9,AA,SFO,PHX,JFK,-4,849,-9,956,-4,-3
2015,12,9,AA,SFO,PHX,JFK,-12,1151,-19,1329,-1,6
2015,12,9,AA,SFO,PHX,JFK,-7,1454,-14,1650,10,13
2015,12,9,AA,SFO,PHX,JFK,-7,1950,-13,2232,2,-1
2015,12,10,DL,SFO,LAX,JFK,2,1011,39,1136,6,-13
2015,12,10,DL,SFO,LAX,JFK,131,1328,178,1605,5,-24
2015,12,10,DL,SFO,LAX,JFK,39,1404,44,1605,5,-24
2015,12,10,DL,SFO,LAX,JFK,2,2136,9,2256,1,-16
2015,12,1,AA,SFO,MIA,JFK,-3,1454,-14,1655,0,13
2015,12,1,AA,SFO,LAX,JFK,-8,826,-6,1048,8,-11
2015,12,1,AA,SFO,LAX,JFK,-5,1135,-3,1431,16,10
2015,12,1,AA,SFO,LAX,JFK,-5,1135,-3,1333,18,2
2015,12,1,AA,SFO,LAX,JFK,-5,1953,-6,2122,-8,6
2015,12,1,AA,SFO,LAX,JFK,-6,2051,-10,2325,-5,29
2015,12,1,AA,SFO,LAX,JFK,-6,2051,-10,2302,32,32
2015,12,1,AA,SFO,LAX,JFK,-6,2137,-24,2325,-5,29
2015,12,1,AA,SFO,LAX,JFK,-6,2137,-24,2302,32,32
2015,12,3,B6,SFO,LAS,JFK,-5,858,-12,1143,-2,3
2015,12,3,B6,SFO,LAS,JFK,98,2026,87,2212,17,25
2015,12,4,DL,SFO,ATL,JFK,-3,1318,-13,1506,26,2
2015,12,4,DL,SFO,ATL,JFK,0,1507,-10,1744,9,-20
2015,12,4,DL,SFO,ATL,JFK,-1,1613,-22,1744,9,-20
2015,12,4,DL,SFO,ATL,JFK,0,1924,-19,2044,-1,-25
2015,12,4,DL,SFO,ATL,JFK,16,631,9,808,-2,-30
2015,12,27,DL,SFO,MSP,JFK,-2,1753,-17,2034,69,57
2015,12,30,AA,SFO,CLT,JFK,-5,806,1,942,27,24
2015,12,30,AA,SFO,CLT,JFK,7,1859,-13,2027,17,12
2015,12,30,AA,SFO,CLT,JFK,-1,535,-37,729,-1,-5
2015,12,2,B6,SFO,BOS,JFK,-7,1615,-15,1900,50,65
2015,12,2,B6,SFO,BOS,JFK,-7,1615,-15,1841,242,252
2015,12,2,B6,SFO,BOS,JFK,28,615,35,912,2,7
2015,12,2,B6,SFO,BOS,JFK,28,615,35,732,7,15
2015,12,3,AA,SFO,CLT,JFK,6,818,13,923,8,-10
2015,12,3,AA,SFO,CLT,JFK,80,2043,91,2216,2,-9
2015,12,3,B6,SFO,LGB,JFK,202,1904,194,2131,6,10
2015,12,3,AA,SFO,CLT,JFK,0,611,-1,729,-1,-27
2015,12,5,AA,SFO,DFW,JFK,-7,1043,-2,1209,19,9
2015,12,5,AA,SFO,DFW,JFK,-7,1533,-27,1657,-3,6
2015,12,8,AA,SFO,DFW,JFK,-8,1042,-3,1150,0,15
2015,12,8,AA,SFO,DFW,JFK,0,1543,-17,1656,-4,-15
2015,12,9,AA,SFO,CLT,JFK,2,1909,-3,2208,-6,-9
2015,12,9,AA,SFO,CLT,JFK,-8,2104,-6,2208,-6,-9
2015,12,9,AA,SFO,CLT,JFK,0,548,-24,723,-7,-21
2015,12,11,VX,SFO,LAX,JFK,0,814,-6,1036,-4,-53
2015,12,11,VX,SFO,LAX,JFK,-5,908,-12,1036,-4,-53
2015,12,11,VX,SFO,LAX,JFK,-4,1252,7,1547,-3,-20
2015,12,11,VX,SFO,LAX,JFK,-4,1252,7,1429,49,12
2015,12,11,VX,SFO,LAX,JFK,-1,1425,10,1547,-3,-20
2015,12,11,AS,SFO,SEA,JFK,-12,1829,-11,2129,-1,-46
2015,12,11,AS,SFO,SEA,JFK,-2,2023,9,2129,-1,-46
2015,12,11,VX,SFO,LAX,JFK,30,2025,20,2310,0,-16
2015,12,11,VX,SFO,LAX,JFK,-4,2035,-15,2310,0,-16
2015,12,11,VX,SFO,LAX,JFK,-1,2204,-6,2310,0,-16
2015,12,12,DL,SFO,ATL,JFK,-2,1323,-10,1443,3,2
2015,12,12,DL,SFO,ATL,JFK,0,1623,-11,1732,-3,-25
2015,12,12,DL,SFO,ATL,JFK,-3,1907,-13,2045,0,-19
2015,12,12,DL,SFO,ATL,JFK,-8,639,19,807,-3,5
2015,12,16,AA,SFO,CLT,JFK,23,1927,15,2213,-1,-8
2015,12,16,AA,SFO,CLT,JFK,10,2108,-2,2213,-1,-8
2015,12,16,B6,SFO,LGB,JFK,1,2033,-1,2133,8,15
2015,12,16,AA,SFO,CLT,JFK,-4,545,-27,729,-1,-15
2015,12,18,AA,SFO,DFW,JFK,-4,1038,-7,1216,26,-1
2015,12,18,VX,SFO,LAX,JFK,7,842,22,1048,8,-10
2015,12,18,VX,SFO,LAX,JFK,146,1603,143,1741,111,102
2015,12,18,AS,SFO,SEA,JFK,9,1837,-3,2133,3,-45
2015,12,19,DL,SFO,ATL,JFK,176,1017,142,1240,5,-12
2015,12,19,DL,SFO,ATL,JFK,10,1338,-10,1520,35,26
2015,12,19,AA,SFO,LAX,JFK,-2,819,-13,1102,22,-5
2015,12,19,AA,SFO,LAX,JFK,-8,2016,2,2149,19,16
2015,12,19,DL,SFO,ATL,JFK,-2,614,-8,825,0,1
2015,12,9,DL,SFO,LAX,JFK,0,935,0,1210,40,32
2015,12,9,DL,SFO,LAX,JFK,11,1037,7,1210,40,32
2015,12,9,DL,SFO,LAX,JFK,23,1252,27,1356,-9,-8
2015,12,9,DL,SFO,LAX,JFK,8,1328,8,1559,-1,4
2015,12,9,DL,SFO,LAX,JFK,25,2048,18,2322,27,16
2015,12,21,VX,SFO,LAX,JFK,-3,817,-3,1048,8,-3
2015,12,21,VX,SFO,LAX,JFK,0,934,14,1048,8,-3
2015,12,21,VX,SFO,LAX,JFK,-1,1419,4,1543,-7,-5
2015,12,22,DL,SFO,ATL,JFK,6,1400,12,1508,23,24
2015,12,22,DL,SFO,ATL,JFK,3,1640,0,1802,22,6
2015,12,22,DL,SFO,ATL,JFK,12,1957,9,2059,14,16
2015,12,22,DL,SFO,ATL,JFK,-5,622,0,828,3,-9
2015,12,23,AA,SFO,ORD,JFK,-1,1114,-3,1258,18,28
2015,12,23,AA,SFO,ORD,JFK,9,1605,-4,1843,8,108
2015,12,24,AA,SFO,PHX,JFK,-2,855,-3,955,-5,-36
2015,12,24,AA,SFO,PHX,JFK,0,1148,-22,1347,17,3
2015,12,24,AA,SFO,PHX,JFK,7,1458,-10,1650,10,-20
2015,12,24,AA,SFO,PHX,JFK,10,1955,-8,2234,4,-27
2015,12,26,B6,SFO,LAS,JFK,-1,932,-1,1219,11,10
2015,12,26,B6,SFO,FLL,JFK,1,1851,5,2127,12,12
2015,12,26,B6,SFO,FLL,JFK,1,1851,5,1959,22,21
2015,12,26,B6,SFO,LAS,JFK,2,1905,9,2133,-2,0
2015,12,7,AS,SFO,SEA,JFK,11,1851,11,2136,6,-45
2015,12,7,AS,SFO,SEA,JFK,-8,2004,-10,2136,6,-45
2015,12,7,VX,SFO,LAX,JFK,-5,2049,-1,2305,-5,1
2015,12,7,VX,SFO,LAX,JFK,-1,2204,-6,2305,-5,1
2015,12,8,DL,SFO,ATL,JFK,0,1334,3,1449,9,-19
2015,12,8,DL,SFO,ATL,JFK,-3,1518,1,1736,1,11
2015,12,8,DL,SFO,ATL,JFK,-2,1629,-6,1736,1,11
2015,12,8,DL,SFO,ATL,JFK,-1,1941,-6,2104,19,1
2015,12,8,DL,SFO,ATL,JFK,-3,637,15,811,1,-10
2015,12,13,AA,SFO,PHX,JFK,118,1053,115,1325,-5,-14
2015,12,13,AA,SFO,PHX,JFK,-3,1345,-12,1635,-5,-16
2015,12,13,AA,SFO,PHX,JFK,70,1935,53,2229,-1,-15
2015,12,13,AA,SFO,PHX,JFK,22,2005,2,2229,-1,-15
2015,12,17,DL,SFO,LAX,JFK,-3,847,17,1146,16,4
2015,12,17,DL,SFO,LAX,JFK,-3,948,16,1146,16,4
2015,12,17,DL,SFO,LAX,JFK,5,1044,14,1146,16,4
2015,12,17,DL,SFO,LAX,JFK,-1,1215,-10,1358,-7,-17
2015,12,17,DL,SFO,LAX,JFK,-1,1325,5,1557,-3,-11
2015,12,17,DL,SFO,LAX,JFK,-5,2017,-13,2130,0,-7
2015,12,17,DL,SFO,LAX,JFK,20,2210,43,2400,1,20
2015,12,17,DL,SFO,LAX,JFK,20,2210,43,2320,25,40
2015,12,20,B6,SFO,BOS,JFK,-1,1623,-6,1917,36,39
2015,12,20,B6,SFO,BOS,JFK,76,646,58,811,48,39
2015,12,23,B6,SFO,BOS,JFK,101,2204,107,2320,195,204
2015,12,23,B6,SFO,BOS,JFK,101,2204,107,2306,265,260
2015,12,23,B6,SFO,BOS,JFK,37,559,11,718,-5,-8
2015,12,24,AA,SFO,CLT,JFK,-1,550,-22,750,20,31
2015,12,7,AA,SFO,DFW,JFK,-6,1034,-11,1152,2,-1
2015,12,7,VX,SFO,LAX,JFK,-3,818,-2,1037,-3,7
2015,12,7,VX,SFO,LAX,JFK,10,930,10,1037,-3,7
2015,12,7,AA,SFO,DFW,JFK,0,1556,-4,1656,-4,3
2015,12,7,VX,SFO,LAX,JFK,68,1342,57,1546,-4,12
2015,12,7,VX,SFO,LAX,JFK,-3,1413,-2,1546,-4,12
2015,12,28,AA,SFO,MIA,JFK,98,1017,87,1309,-1,-2
2015,12,28,AA,SFO,MIA,JFK,-1,1442,-16,1649,-5,-18
2015,12,28,AA,SFO,MIA,JFK,-3,2037,-5,2138,9,9
2015,12,28,AA,SFO,MIA,JFK,130,748,120,908,13,-5
2015,12,30,B6,SFO,FLL,JFK,27,1908,22,2125,10,-5
2015,12,30,B6,SFO,FLL,JFK,27,1908,22,2014,37,30
2015,12,30,AA,SFO,ORD,JFK,6,1723,-17,2010,95,69
2015,12,30,B6,SFO,FLL,JFK,475,1407,464,1629,11,-9
2015,12,30,B6,SFO,FLL,JFK,475,1407,464,1512,2,-22
2015,12,31,AA,SFO,PHX,JFK,-6,841,-17,1058,58,3
2015,12,31,AA,SFO,PHX,JFK,-4,1208,-2,1408,38,-5
2015,12,31,AA,SFO,PHX,JFK,-3,1503,-5,1641,1,-41
2015,12,7,DL,SFO,LAX,JFK,-2,2026,-4,2251,-4,-10
2015,12,7,DL,SFO,LAX,JFK,-2,2026,-4,2319,109,108
2015,12,7,DL,SFO,LAX,JFK,-5,2122,-5,2251,-4,-10
2015,12,7,DL,SFO,LAX,JFK,-5,2122,-5,2319,109,108
2015,12,8,B6,SFO,BOS,JFK,-9,1618,-12,1832,-9,-5
2015,12,8,B6,SFO,BOS,JFK,-6,523,-17,745,-2,-12
2015,12,8,B6,SFO,BOS,JFK,-6,523,-17,644,-3,0
2015,12,14,DL,SFO,MSP,JFK,23,604,24,706,-4,0
2015,12,28,DL,SFO,DTW,JFK,-4,2121,19,2307,217,201
2015,12,7,DL,SFO,LAX,JFK,39,959,27,1134,4,18
2015,12,7,DL,SFO,LAX,JFK,-2,1219,-6,1354,-11,-9
2015,12,7,DL,SFO,LAX,JFK,18,1336,16,1549,-11,-4
2015,12,20,DL,SFO,ATL,JFK,68,603,57,835,10,-6
2015,12,20,DL,SFO,ATL,JFK,14,620,-2,835,10,-6
2015,12,25,AA,SFO,PHX,JFK,-3,840,-18,1008,8,-20
2015,12,25,AA,SFO,PHX,JFK,12,1209,-1,1349,19,-19
2015,12,25,AA,SFO,PHX,JFK,3,1458,-10,1629,-11,-45
2015,12,25,AA,SFO,PHX,JFK,-3,2002,-1,2246,16,-21
2015,12,29,DL,SFO,SLC,JFK,295,2240,281,2347,2,-11
2015,12,29,B6,SFO,BOS,JFK,141,800,132,1011,168,214
2015,12,8,DL,SFO,MSP,JFK,-6,520,-20,707,-3,-7
2015,12,11,DL,SFO,MSP,JFK,7,540,0,707,-3,-15
2015,12,11,DL,SFO,MSP,JFK,178,1447,154,1730,-9,-37
2015,12,14,AA,SFO,CLT,JFK,-5,747,-18,915,0,5
2015,12,2,AA,SFO,CLT,JFK,-7,744,-21,913,-2,-14
2015,12,2,AA,SFO,CLT,JFK,-5,1857,-15,2018,8,17
